Item ID,Created Time,Last Modified Time,Item Name,Sales Description,Selling Price,Sales Account,Is Returnable Item,Brand,Manufacturer,Package Weight,Package Length,Package Width,Package Height,Dimension Unit,Weight Unit,Is Receivable Service,Tax Name,Tax Percentage,Tax Type,Purchase Tax Name,Purchase Tax Percentage,Purchase Tax Type,Product Type,Source,Reference ID,Last Sync Time,Status,Unit,Unit Name,SKU,UPC,EAN,ISBN,Part Number,Purchase Price,Purchase Account,Purchase Description,Inventory Account,Inventory Valuation Method,Reorder Level,Preferred Vendor,Location Name,Opening Stock,Opening Stock Value,Stock On Hand,Is Combo Product,Item Type,Sellable,Purchasable,Track Inventory,Product Name,Item Description,AttributeName1,AttributeType1,AttributeName2,AttributeType2,AttributeName3,AttributeType3,AttributeOption1,AttributeOptionData1,AttributeOption2,AttributeOptionData2,AttributeOption3,AttributeOptionData3,Category Name,Parent Category,CUSTOMER TYPE
4516918000005584584,2024-08-23 13:40:31,2026-07-17 12:47:21,HAND SAW-1,"Hand Saw 16"" TPR Handle 1X60",IQD 7750,Sales,true,GEEPAS TOOLZ,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,GT59215,6294015520002,,,GT59215,IQD 4268.885392,Cost of Goods Sold,"Hand Saw 16"" TPR Handle 1X60",Inventory Asset,fifo,,Western International LLC,,,,76,false,Inventory,true,true,true,HAND SAW-1,"Hand Saw 16"" TPR Handle 1X60",,,,,,,,,,,,,Active,ELC,
4516918000005584597,2024-08-23 13:40:31,2026-07-22 09:20:54,PLIER-1,"Long Nose Plier 8"" 1x36",IQD 7750,Sales,true,GEEPAS TOOLZ,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,GT59110,6294015516012,,,GT59110,IQD 3592.243369,Cost of Goods Sold,"Long Nose Plier 8"" 1x36",Inventory Asset,fifo,,Western International LLC,,,,102,false,Inventory,true,true,true,PLIER-1,"Long Nose Plier 8"" 1x36",,,,,,,,,,,,,Active,ELC,
4516918000005584610,2024-08-23 13:40:31,2026-08-02 15:09:41,PLIER-2,"Combination Plier 7"" 1x50",IQD 7750,Sales,true,GEEPAS TOOLZ,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,GT59108,6294015515992,,,GT59108,IQD 3676.94499,Cost of Goods Sold,"Combination Plier 7"" 1x50",Inventory Asset,fifo,,Western International LLC,,,,105,false,Inventory,true,true,true,PLIER-2,"Combination Plier 7"" 1x50",,,,,,,,,,,,,Active,ELC,
4516918000005584623,2024-08-23 13:40:31,2026-08-09 15:51:44,TAPE-1,3m x16mm Tape-ABS Body 1X80,IQD 2750,Sales,true,GEEPAS TOOLZ,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,GT59129,6294015516562,,,GT59129,IQD 1194.683896,Cost of Goods Sold,3m x16mm Tape-ABS Body 1X80,Inventory Asset,fifo,,Western International LLC,,,,237,false,Inventory,true,true,true,TAPE-1,3m x16mm Tape-ABS Body 1X80,,,,,,,,,,,,,Active,ELC,
4516918000005584636,2024-08-23 13:40:31,2026-07-19 11:21:16,UTILITY KNIFE-1,Quick Change Utility Knife 1X96,IQD 4750,Sales,true,GEEPAS TOOLZ,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,GT59233,6294016354767,,,GT59233,IQD 2222.754685,Cost of Goods Sold,Quick Change Utility Knife 1X96,Inventory Asset,fifo,,Western International LLC,,,,116,false,Inventory,true,true,true,UTILITY KNIFE-1,Quick Change Utility Knife 1X96,,,,,,,,,,,,,Active,ELC,
4516918000005584649,2024-08-23 13:40:31,2026-08-09 15:51:44,SCRAPER-2,Scraper - 4'' 1x240,IQD 2000,Sales,true,GEEPAS TOOLZ,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,GT59275,6294015544497,,,GT59275,IQD 687.671449,Cost of Goods Sold,Scraper - 4'' 1x240,Inventory Asset,fifo,,Western International LLC,,,,30,false,Inventory,true,true,true,SCRAPER-2,Scraper - 4'' 1x240,,,,,,,,,,,,,Active,ELC,
4516918000005584662,2024-08-23 13:40:32,2026-08-10 08:54:31,HEX KEY-1,Long Hex key Set - Ball end 1x40,IQD 7750,Sales,true,GEEPAS TOOLZ,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,GT61178,6294015562422,,,GT61178,IQD 3351.424985,Cost of Goods Sold,Long Hex key Set - Ball end 1x40,Inventory Asset,fifo,,Western International LLC,,,,97,false,Inventory,true,true,true,HEX KEY-1,Long Hex key Set - Ball end 1x40,,,,,,,,,,,,,Active,ELC,
4516918000005584675,2024-08-23 13:40:32,2026-08-10 08:54:31,PRUNER-1,Garden Pruner Fibre Handle - 200mm 1x50,IQD 7750,Sales,true,GEEPAS TOOLZ,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,GT59279,6294015544534,,,GT59279,IQD 3849.041911,Cost of Goods Sold,Garden Pruner Fibre Handle - 200mm 1x50,Inventory Asset,fifo,,Western International LLC,,,,115,false,Inventory,true,true,true,PRUNER-1,Garden Pruner Fibre Handle - 200mm 1x50,,,,,,,,,,,,,Active,ELC,
4516918000005584688,2024-08-23 13:40:32,2026-08-10 08:54:31,PLIER-3,"Diagonal Cutting Plier - 7"" 1x48",IQD 7750,Sales,true,GEEPAS TOOLZ,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,GT59324,6294015553802,,,GT59324,IQD 3739.136156,Cost of Goods Sold,"Diagonal Cutting Plier - 7"" 1x48",Inventory Asset,fifo,,Western International LLC,,,,50,false,Inventory,true,true,true,PLIER-3,"Diagonal Cutting Plier - 7"" 1x48",,,,,,,,,,,,,Active,ELC,
4516918000005584701,2024-08-23 13:40:32,2026-08-10 08:54:31,SCREW DRIVER-3,VDE Screwdriver SL 2.5x75mm 1x360,IQD 2250,Sales,true,GEEPAS TOOLZ,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,GT59424,6294015564358,,,GT59424,IQD 1231.937246,Cost of Goods Sold,VDE Screwdriver SL 2.5x75mm 1x360,Inventory Asset,fifo,,Western International LLC,,,,14,false,Inventory,true,true,true,SCREW DRIVER-3,VDE Screwdriver SL 2.5x75mm 1x360,,,,,,,,,,,,,Active,ELC,
4516918000005584714,2024-08-23 13:40:32,2026-08-09 13:01:54,SCREW DRIVER-4,VDE Screwdriver PH2x100mm 1x144,IQD 3250,Sales,true,GEEPAS TOOLZ,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,GT59433,6294015564440,,,GT59433,IQD 1783.34869,Cost of Goods Sold,VDE Screwdriver PH2x100mm 1x144,Inventory Asset,fifo,,Western International LLC,,,,32,false,Inventory,true,true,true,SCREW DRIVER-4,VDE Screwdriver PH2x100mm 1x144,,,,,,,,,,,,,Active,ELC,
4516918000005584727,2024-08-23 13:40:32,2026-08-09 15:51:44,SCREW DRIVER-5,VDE Screwdriver PH0x60mm 1x360,IQD 2250,Sales,true,GEEPAS TOOLZ,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,GT59431,6294015564426,,,GT59431,IQD 1257.784658,Cost of Goods Sold,VDE Screwdriver PH0x60mm 1x360,Inventory Asset,fifo,,Western International LLC,,,,50,false,Inventory,true,true,true,SCREW DRIVER-5,VDE Screwdriver PH0x60mm 1x360,,,,,,,,,,,,,Active,ELC,
4516918000005584744,2024-08-23 13:40:32,2026-08-12 10:32:35,SOCKET-5,"2-way universal  + 2-way USB 
1x36",IQD 17000,Sales,true,EPSILON,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,ES1113,6294015644296,,,ES1113,IQD 6618.84726,Cost of Goods Sold,"2-way universal  + 2-way USB 
1x36",Inventory Asset,fifo,,Western International LLC,,,,7,false,Inventory,true,true,true,SOCKET-5,"2-way universal  + 2-way USB 
1x36",,,,,,,,,,,,,Active,ELC,
4516918000005584757,2024-08-23 13:40:32,2026-06-06 09:27:15,NOZZLE-1,Metal Spray Type 1x36,IQD 7750,Sales,true,EPSILON,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,EPS1317,6294015648072,,,EPS1317,IQD 3616.294667,Cost of Goods Sold,Metal Spray Type 1x36,Inventory Asset,fifo,,Western International LLC,,,,10,false,Inventory,true,true,true,NOZZLE-1,Metal Spray Type 1x36,,,,,,,,,,,,,Active,ELC,
4516918000005584770,2024-08-23 13:40:32,2026-05-08 19:17:24,NOZZLE-2,1/2'' nozzle set-4pcs 1x48,IQD 4250,Sales,true,EPSILON,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,EPS1333,6294015648232,,,EPS1333,IQD 1861.646875,Cost of Goods Sold,1/2'' nozzle set-4pcs 1x48,Inventory Asset,fifo,,Western International LLC,,,,0,false,Inventory,true,true,true,NOZZLE-2,1/2'' nozzle set-4pcs 1x48,,,,,,,,,,,,,Active,ELC,
4516918000005584783,2024-08-23 13:40:32,2026-07-21 15:53:14,BLADE-1,"Steel blade, polished surface,steel handle. 1x72",IQD 5500,Sales,true,EPSILON,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,EPSGT1350,6294015648409,,,EPSGT1350,IQD 2358.2382,Cost of Goods Sold,"Steel blade, polished surface,steel handle. 1x72",Inventory Asset,fifo,,Western International LLC,,,,190,false,Inventory,true,true,true,BLADE-1,"Steel blade, polished surface,steel handle. 1x72",,,,,,,,,,,,,Active,ELC,
4516918000005584796,2024-08-23 13:40:32,2026-05-08 19:17:24,TROWEL-1,"A3 material with black plastic coated treatment,PP+TPR handle 1x120",IQD 3750,Sales,true,EPSILON,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,EPSGT1357,6294015648478,,,EPSGT1357,IQD 1710.0282,Cost of Goods Sold,"A3 material with black plastic coated treatment,PP+TPR handle 1x120",Inventory Asset,fifo,,Western International LLC,,,,0,false,Inventory,true,true,true,TROWEL-1,"A3 material with black plastic coated treatment,PP+TPR handle 1x120",,,,,,,,,,,,,Active,ELC,
4516918000005584809,2024-08-23 13:40:32,2026-08-08 12:29:20,KEY TAG-1,Key Tag-5Pcs 1x240,IQD 1750,Sales,true,EPSILON,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,EPSNS1421,6294015649116,,,EPSNS1421,IQD 698.1882,Cost of Goods Sold,Key Tag-5Pcs 1x240,Inventory Asset,fifo,,Western International LLC,,,,13,false,Inventory,true,true,true,KEY TAG-1,Key Tag-5Pcs 1x240,,,,,,,,,,,,,Active,ELC,
4516918000005584822,2024-08-23 13:40:32,2026-08-09 15:51:44,SCREW DRIVER-6,Screwdriver Slotted 3x75mm,IQD 1250,Sales,true,EPSILON,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,ET1115,6294015644319,,,ET1115,IQD 671.814506,Cost of Goods Sold,Screwdriver Slotted 3x75mm,Inventory Asset,fifo,,Western International LLC,,,,68,false,Inventory,true,true,true,SCREW DRIVER-6,Screwdriver Slotted 3x75mm,,,,,,,,,,,,,Active,ELC,
4516918000005584835,2024-08-23 13:40:32,2026-06-27 21:11:21,SCREW DRIVER-7,Screwdriver Slotted 4x100mm,IQD 2500,Sales,true,EPSILON,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,ET1116,6294015644326,,,ET1116,IQD 887.9082,Cost of Goods Sold,Screwdriver Slotted 4x100mm,Inventory Asset,fifo,,Western International LLC,,,,86,false,Inventory,true,true,true,SCREW DRIVER-7,Screwdriver Slotted 4x100mm,,,,,,,,,,,,,Active,ELC,
4516918000005584848,2024-08-23 13:40:32,2026-07-28 15:22:43,SCREW DRIVER-8,Screwdriver Slotted 6x38mm,IQD 1500,Sales,true,EPSILON,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,ET1118,6294015644340,,,ET1118,IQD 719.096356,Cost of Goods Sold,Screwdriver Slotted 6x38mm,Inventory Asset,fifo,,Western International LLC,,,,143,false,Inventory,true,true,true,SCREW DRIVER-8,Screwdriver Slotted 6x38mm,,,,,,,,,,,,,Active,ELC,
4516918000005584861,2024-08-23 13:40:32,2026-08-09 15:51:44,SCREW DRIVER-9,Screwdriver Slotted 6x150mm,IQD 3000,Sales,true,EPSILON,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,ET1120,6294015644364,,,ET1120,IQD 1283.1582,Cost of Goods Sold,Screwdriver Slotted 6x150mm,Inventory Asset,fifo,,Western International LLC,,,,132,false,Inventory,true,true,true,SCREW DRIVER-9,Screwdriver Slotted 6x150mm,,,,,,,,,,,,,Active,ELC,
4516918000005584874,2024-08-23 13:40:33,2026-07-22 09:20:54,SCREW DRIVER-10,Screwdriver  Phillips Ph1*100mm,IQD 2000,Sales,true,EPSILON,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,ET1122,6294015644388,,,ET1122,IQD 1069.707965,Cost of Goods Sold,Screwdriver  Phillips Ph1*100mm,Inventory Asset,fifo,,Western International LLC,,,,0,false,Inventory,true,true,true,SCREW DRIVER-10,Screwdriver  Phillips Ph1*100mm,,,,,,,,,,,,,Active,ELC,
4516918000005584887,2024-08-23 13:40:33,2026-05-08 19:17:25,SCREW DRIVER-11,Screwdriver  Phillips Ph1*75mm,IQD 1750,Sales,true,EPSILON,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,ET1125,6294015644418,,,ET1125,IQD 861.154731,Cost of Goods Sold,Screwdriver  Phillips Ph1*75mm,Inventory Asset,fifo,,Western International LLC,,,,0,false,Inventory,true,true,true,SCREW DRIVER-11,Screwdriver  Phillips Ph1*75mm,,,,,,,,,,,,,Active,ELC,
4516918000005584900,2024-08-23 13:40:33,2026-08-09 15:51:44,SCREW DRIVER-12,Screwdriver Phillips Ph3*150mm,IQD 3500,Sales,true,EPSILON,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,ET1126,6294015644425,,,ET1126,IQD 1405.51675,Cost of Goods Sold,Screwdriver Phillips Ph3*150mm,Inventory Asset,fifo,,Western International LLC,,,,102,false,Inventory,true,true,true,SCREW DRIVER-12,Screwdriver Phillips Ph3*150mm,,,,,,,,,,,,,Active,ELC,
4516918000005584913,2024-08-23 13:40:33,2026-07-17 12:47:21,GLUE GUN-1,Glue Gun -Small 1x48,IQD 6500,Sales,true,EPSILON,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,EPSGG1430,6294015649208,,,EPSGG1430,IQD 2819.2764,Cost of Goods Sold,Glue Gun -Small 1x48,Inventory Asset,fifo,,Western International LLC,,,,3,false,Inventory,true,true,true,GLUE GUN-1,Glue Gun -Small 1x48,,,,,,,,,,,,,Active,ELC,
4516918000005584926,2024-08-23 13:40:33,2026-05-08 19:17:25,GLUE STICK-1,Glue Stick -Small 1x200,IQD 1500,Sales,true,EPSILON,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,EPSGS1432,6294015649222,,,EPSGS1432,IQD 603.3282,Cost of Goods Sold,Glue Stick -Small 1x200,Inventory Asset,fifo,,Western International LLC,,,,0,false,Inventory,true,true,true,GLUE STICK-1,Glue Stick -Small 1x200,,,,,,,,,,,,,Active,ELC,
4516918000005584939,2024-08-23 13:40:33,2026-08-02 15:09:41,TAPE-2," Duct Tape 2""x13Y 1x144",IQD 2500,Sales,true,EPSILON,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,EPS1342,6294015648324,,,EPS1342,IQD 1095.9864,Cost of Goods Sold," Duct Tape 2""x13Y 1x144",Inventory Asset,fifo,,Western International LLC,,,,39,false,Inventory,true,true,true,TAPE-2," Duct Tape 2""x13Y 1x144",,,,,,,,,,,,,Active,ELC,
4516918000005584952,2024-08-23 13:40:33,2026-08-03 08:46:25,TAPE-3,"White Paper Tape 2""x25Y 1x144",IQD 2500,Sales,true,EPSILON,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,EPS1345,6294015648355,,,EPS1345,IQD 1048.5564,Cost of Goods Sold,"White Paper Tape 2""x25Y 1x144",Inventory Asset,fifo,,Western International LLC,,,,82,false,Inventory,true,true,true,TAPE-3,"White Paper Tape 2""x25Y 1x144",,,,,,,,,,,,,Active,ELC,
4516918000005711001,2024-09-03 14:24:41,2026-03-28 11:00:56,EXTENSION SOCKET-5,4 Way Extension Board VDE Plug,IQD 11500,Sales,true,GEEPAS,,0,0,0,0,cm,kg,,,,,,,,goods,1,,,Active,pcs,Pieces,GES4003-VDE,6294001726456,,,GES4003-VDE,IQD 6570,Cost of Goods Sold,4 Way Extension Board VDE Plug,Inventory Asset,fifo,,Western International LLC,,,,0,false,Inventory,true,true,true,EXTENSION SOCKET-5,4 Way Extension Board VDE Plug,,,,,,,,,,,,,Clearance,LHH,
4516918000005711022,2024-09-03 14:30:20,2026-07-28 14:53:17,PEELER-11,"tainless Steel Fish Peeler with PP Handle,",IQD 3500,Sales,true,DELCASA,,0,0,0,0,cm,kg,,,,,,,,goods,1,,,Active,pcs,Pieces,DC1931,6294016309309,,,DC1931,IQD 1295.341415,Cost of Goods Sold,"tainless Steel Fish Peeler with PP Handle,",Inventory Asset,fifo,,Western International LLC,,,,448,false,Inventory,true,true,true,PEELER-11,"tainless Steel Fish Peeler with PP Handle,",,,,,,,,,,,,,Active,ELC,
4516918000007342185,2024-11-24 18:55:07,2026-08-10 13:33:53,IRON-5,Steam Iron 3100W -1x6,IQD 64000,Sales,true,GEEPAS,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,GSI24026,6294015563924,0,0,GSI24026,IQD 30511.40509,Cost of Goods Sold,Steam Iron 3100W -1x6,Inventory Asset,fifo,,Western International LLC,,,,156,false,Inventory,true,true,true,IRON-5,Steam Iron 3100W -1x6,,,,,,,,,,,,,Active,ELC,
4516918000007342198,2024-11-24 18:55:07,2026-08-10 08:54:31,IRON-6,Steam Station Iron 2400W-1X1,IQD 110000,Sales,true,GEEPAS,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,GSI24032UK,6294015568424,0,0,GSI24032UK,IQD 59713.18688,Cost of Goods Sold,Steam Station Iron 2400W-1X1,Inventory Asset,fifo,,Western International LLC,,,,11,false,Inventory,true,true,true,IRON-6,Steam Station Iron 2400W-1X1,,,,,,,,,,,,,Active,ELC,
4516918000007342211,2024-11-24 18:55:07,2026-08-10 13:33:53,IRON-7,"1800W Multifunctional Steam Iron 120 ML - 1x12
",IQD 25000,Sales,true,GEEPAS,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,GSI7783,6294010887902,0,0,GSI7783,IQD 10614.30427,Cost of Goods Sold,"1800W Multifunctional Steam Iron 120 ML - 1x12
",Inventory Asset,fifo,,Western International LLC,,,,37,false,Inventory,true,true,true,IRON-7,"1800W Multifunctional Steam Iron 120 ML - 1x12
",,,,,,,,,,,,,Active,ELC,
4516918000007342224,2024-11-24 18:55:07,2026-04-19 10:48:18,IRON-8,Automatic Dry Iron 1200W-1X6,IQD 28000,Sales,true,GEEPAS,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,GDI2780,6294001713067,0,0,GDI2780,IQD 13680,Cost of Goods Sold,Automatic Dry Iron 1200W-1X6,Inventory Asset,fifo,,Western International LLC,,,,10,false,Inventory,true,true,true,IRON-8,Automatic Dry Iron 1200W-1X6,,,,,,,,,,,,,Clearance,LHH,
4516918000007342237,2024-11-24 18:55:07,2026-08-10 13:39:03,VACUUM CLEANER-10,Stick and Handheld Vacuum Cleaner - 1X4,IQD 79000,Sales,true,GEEPAS,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,GVC19036,6294015562934,0,0,GVC19036,IQD 38115.84333,Cost of Goods Sold,Stick and Handheld Vacuum Cleaner - 1X4,Inventory Asset,fifo,,Western International LLC,,,,39,false,Inventory,true,true,true,VACUUM CLEANER-10,Stick and Handheld Vacuum Cleaner - 1X4,,,,,,,,,,,,,Active,ELC,
4516918000007342250,2024-11-24 18:55:07,2026-07-18 09:24:59,WATER DISPENSER-3,Water Dispenser Desktop Type- 1x2,IQD 146000,Sales,true,GEEPAS,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,GWD17022,6294015567717,0,0,GWD17022,IQD 91465.34514,Cost of Goods Sold,Water Dispenser Desktop Type- 1x2,Inventory Asset,fifo,,Western International LLC,,,,13,false,Inventory,true,true,true,WATER DISPENSER-3,Water Dispenser Desktop Type- 1x2,,,,,,,,,,,,,Active,ELC,
4516918000007342263,2024-11-24 18:55:07,2026-08-12 11:00:19,BUG KILLER-2,Insect Killer - 6W -1X20,IQD 24000,Sales,true,GEEPAS,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,GBK1149,6294010888138,0,0,GBK1149,IQD 10674,Cost of Goods Sold,Insect Killer - 6W -1X20,Inventory Asset,fifo,,Western International LLC,,,,46,false,Inventory,true,true,true,BUG KILLER-2,Insect Killer - 6W -1X20,,,,,,,,,,,,,Active,ELC,
4516918000007342276,2024-11-24 18:55:07,2026-08-12 11:00:19,JUICE EXTRACTOR-4,SS Citrus Juicer - 1x12,IQD 69000,Sales,true,GEEPAS,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,GCJ46018,6294015551358,0,0,GCJ46018,IQD 33935.94308,Cost of Goods Sold,SS Citrus Juicer - 1x12,Inventory Asset,fifo,,Western International LLC,,,,67,false,Inventory,true,true,true,JUICE EXTRACTOR-4,SS Citrus Juicer - 1x12,,,,,,,,,,,,,Active,ELC,
4516918000007342289,2024-11-24 18:55:07,2026-07-28 11:41:10,COFFEE MAKER-6,Electric Coffee Maker 1x6,IQD 29000,Sales,true,GEEPAS,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,GCM41508,6294015528862,0,0,GCM41508,IQD 16349.05556,Cost of Goods Sold,Electric Coffee Maker 1x6,Inventory Asset,fifo,,Western International LLC,,,,7,false,Inventory,true,true,true,COFFEE MAKER-6,Electric Coffee Maker 1x6,,,,,,,,,,,,,Active,ELC,
4516918000007342302,2024-11-24 18:55:07,2026-07-22 09:20:54,BLENDER-8,Blender 400W-4in1 -1x8,IQD 36000,Sales,true,GEEPAS,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,GHB43023,6294015517903,0,0,GHB43023,IQD 19890,Cost of Goods Sold,Blender 400W-4in1 -1x8,Inventory Asset,fifo,,Western International LLC,,,,14,false,Inventory,true,true,true,BLENDER-8,Blender 400W-4in1 -1x8,,,,,,,,,,,,,Clearance,LHH,
4516918000007342315,2024-11-24 18:55:07,2026-05-12 10:43:30,HAND BLENDER-6,Hand Blender 200W-1X16,IQD 19000,Sales,true,GEEPAS,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,GHB5467,6294010888145,0,0,GHB5467,IQD 8715,Cost of Goods Sold,Hand Blender 200W-1X16,Inventory Asset,fifo,,Western International LLC,,,,18,false,Inventory,true,true,true,HAND BLENDER-6,Hand Blender 200W-1X16,,,,,,,,,,,,,Clearance,LHH,
4516918000007342328,2024-11-24 18:55:07,2026-08-11 11:58:46,BLENDER-9,Stainless Steel Blender-2in1 - 1.5 L 700W -1x6,IQD 69000,Sales,true,GEEPAS,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,GSB44076UK,6294015530025,0,0,GSB44076UK,IQD 34629.99667,Cost of Goods Sold,Stainless Steel Blender-2in1 - 1.5 L 700W -1x6,Inventory Asset,fifo,,Western International LLC,,,,46,false,Inventory,true,true,true,BLENDER-9,Stainless Steel Blender-2in1 - 1.5 L 700W -1x6,,,,,,,,,,,,,Active,ELC,
4516918000007342341,2024-11-24 18:55:07,2026-08-10 08:54:31,DOUGH MIXER-1,Dough Mixer 2000W -1x1,IQD 218000,Sales,true,GEEPAS,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,GSM43041,6294015530438,0,0,GSM43041,IQD 143968.3267,Cost of Goods Sold,Dough Mixer 2000W -1x1,Inventory Asset,fifo,,Western International LLC,,,,16,false,Inventory,true,true,true,DOUGH MIXER-1,Dough Mixer 2000W -1x1,,,,,,,,,,,,,Active,ELC,
4516918000007342354,2024-11-24 18:55:07,2026-08-06 18:48:39,PROFESSIONAL SPEAKER-6,Rechargeable Professional Speaker-1x1,IQD 348000,Sales,true,GEEPAS,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,GMS11170,6294015535150,0,0,GMS11170,IQD 228727.2,Cost of Goods Sold,Rechargeable Professional Speaker-1x1,Inventory Asset,fifo,,Western International LLC,,,,16,false,Inventory,true,true,true,PROFESSIONAL SPEAKER-6,Rechargeable Professional Speaker-1x1,,,,,,,,,,,,,Clearance,LHH,
4516918000007342761,2024-11-24 21:22:47,2026-08-09 15:51:44,PEELER-12,SS Triangle Peeler-1X144,IQD 4000,Sales,true,DELCASA,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,DC2418,6294016314198,,,DC2418,IQD 1510.73651,Cost of Goods Sold,SS Triangle Peeler-1X144,Inventory Asset,fifo,,Western International LLC,,,,212,false,Inventory,true,true,true,PEELER-12,SS Triangle Peeler-1X144,,,,,,,,,,,,,Active,ELC,
4516918000007342774,2024-11-24 21:22:47,2026-05-08 19:17:28,KNIFE-27,SS Knife Sharpener-1X72,IQD 5500,Sales,true,DELCASA,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,DC2500,6294016315010,,,DC2500,IQD 2383.362794,Cost of Goods Sold,SS Knife Sharpener-1X72,Inventory Asset,fifo,,Western International LLC,,,,12,false,Inventory,true,true,true,KNIFE-27,SS Knife Sharpener-1X72,,,,,,,,,,,,,Active,ELC,
4516918000007342787,2024-11-24 21:22:47,2026-08-09 15:51:44,GRATER-5,SS Grater-1X72,IQD 6750,Sales,true,DELCASA,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,DC1660,6294016306599,,,DC1660,IQD 2722.471995,Cost of Goods Sold,SS Grater-1X72,Inventory Asset,fifo,,Western International LLC,,,,382,false,Inventory,true,true,true,GRATER-5,SS Grater-1X72,,,,,,,,,,,,,Active,ELC,
4516918000007342800,2024-11-24 21:22:47,2026-08-10 08:54:31,TURNER-13,Nylon Slotted Turner-1x72,IQD 2750,Sales,true,DELCASA,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,DC1675,6294016306742,,,DC1675,IQD 1146.448889,Cost of Goods Sold,Nylon Slotted Turner-1x72,Inventory Asset,fifo,,Western International LLC,,,,32,false,Inventory,true,true,true,TURNER-13,Nylon Slotted Turner-1x72,,,,,,,,,,,,,Active,ELC,
4516918000007342813,2024-11-24 21:22:47,2026-07-24 22:04:21,BOTTLE OPENER-3,SS Bottle Opener-1X144,IQD 3500,Sales,true,DELCASA,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,DC1923,6294016309224,,,DC1923,IQD 1504.498889,Cost of Goods Sold,SS Bottle Opener-1X144,Inventory Asset,fifo,,Western International LLC,,,,69,false,Inventory,true,true,true,BOTTLE OPENER-3,SS Bottle Opener-1X144,,,,,,,,,,,,,Active,ELC,
